,total_reward,targets_hit
1152,334668.3061920778,6
1153,336808.9037017371,6
1154,204569.8241433809,4
1155,486206.3600246202,6
1156,259306.20029950648,5
1157,365309.5092537195,6
1158,505495.06826473284,6
1159,391383.8049341403,6
1160,355876.06278562045,6
1161,446387.5682736104,6
1162,386018.3837472936,5
1163,547653.0992930525,6
1164,545855.2622738219,7
1165,245138.6252693298,5
1166,407843.1235851998,6
1167,225644.0865468163,4
1168,881975.2652395476,8
1169,324222.0752098104,5
1170,327060.3922456339,5
1171,232151.44197255673,4
1172,389133.64147533075,5
1173,528136.7750542784,6
1174,239888.11004714685,4
1175,226155.03461228072,4
1176,323947.30636454077,5
1177,763202.3695387898,8
1178,601711.4304862843,7
1179,235609.2721805966,4
1180,225208.6546109737,4
1181,240175.18131192884,4
1182,303039.18168246094,5
1183,452704.1553679333,6
1184,285790.57809875795,5
1185,235301.982575169,4
1186,271745.0624597472,5
1187,317284.25376606546,5
1188,366026.730173042,6
1189,356998.11688203894,6
1190,547443.4963758551,6
1191,239022.44992312466,5
1192,405030.2717581279,6
1193,289678.2612564239,5
1194,216551.70320490285,4
1195,596158.1275760432,8
1196,386745.3498184435,5
1197,247662.61370368954,5
1198,373968.26475689583,5
1199,371957.27846924885,5
1200,169878.61210070073,4
1201,434890.72828744823,6
1202,192505.58647880386,4
1203,291687.4372573416,5
1204,439174.8805066941,6
1205,503416.2516748477,7
1206,501081.3307286713,6
1207,507258.43324072595,6
1208,55252.76391930533,3
1209,411158.2722435823,5
1210,379615.43812141125,5
1211,340978.43501542247,5
1212,473663.5724223892,6
1213,567337.6378761698,6
1214,410789.69503272435,6
1215,350456.12150772935,5
1216,427333.99962323986,6
1217,456055.58902817045,6
1218,235085.61738011485,5
1219,403432.17429574765,5
1220,216476.81027228883,5
1221,414312.0434382522,6
1222,174077.265045128,4
1223,366908.8336635396,5
1224,283807.1916232757,5
1225,503822.93535256415,6
1226,277593.5988603201,5
1227,387738.4169682377,6
1228,170429.85110420012,4
1229,337952.7490130337,5
1230,446815.2842637693,6
1231,302034.02043647517,5
1232,472054.96604958305,6
1233,408843.379721622,6
1234,438284.7324127649,7
1235,337752.8257812417,5
1236,393527.38543497527,6
1237,119589.8131169353,3
1238,101719.3356727376,3
1239,231500.64089326395,4
1240,322639.2338467112,5
1241,533316.4105033602,7
1242,426040.2457115606,6
1243,194833.27680798617,4
1244,255719.12878948107,5
1245,477372.2819125159,6
1246,188776.8171399617,4
1247,239591.26033344807,4
1248,230361.4357219352,4
1249,216228.834279534,4
1250,439631.4138603597,6
1251,324426.67152853974,6
1252,205416.83551999595,5
1253,397877.85822884773,6
1254,474240.18820295634,6
1255,466712.0273277166,6
1256,475999.87323747645,6
1257,478620.19335999555,6
1258,599000.9715994534,6
1259,176729.73102946428,4
1260,418249.31376976485,6
1261,458476.61074078834,8
1262,310091.0922383863,5
1263,120598.64720555133,3
1264,336584.9196626496,6
1265,128895.50393543317,3
1266,412184.02559479093,6
1267,212884.9546003657,4
1268,205726.09121349963,5
1269,393735.9483822258,6
1270,259891.96370195667,5
1271,601785.1425183853,6
1272,382000.9608998429,5
1273,273449.4301188622,5
1274,466474.3026969839,6
1275,426108.3828733022,6
1276,320450.9412028274,5
1277,345824.138220069,5
1278,326619.95855929435,5
1279,344600.34363827045,6
1280,235123.8222479194,4
1281,248736.31601343094,5
1282,382951.87675714033,6
1283,373013.62254957634,6
1284,387532.9436213157,6
1285,311414.21790143725,5
1286,334746.6242486789,5
1287,377128.84461133473,6
1288,399705.7641332697,6
1289,170085.38336044972,4
1290,267934.4398060249,5
1291,329841.10097152385,6
1292,558284.3914423675,7
1293,496183.4424042221,6
1294,254832.34196787584,5
1295,491114.98984747473,6
1296,401214.96368054295,6
1297,457369.3761228417,6
1298,502121.2921687908,6
1299,156186.08266399242,4
1300,242466.2895221148,4
1301,101901.39184683554,3
1302,386526.8717190025,6
1303,312724.008552809,6
1304,542606.4745172374,6
1305,249662.43918142936,4
1306,334461.3260821662,5
1307,335312.10271745693,6
1308,390491.36907287466,5
1309,170055.05220048415,4
1310,584078.1640678882,7
1311,350184.225557771,6
1312,364428.30846117047,5
1313,145821.08173197453,4
1314,622887.5086284063,8
1315,633263.2776899051,8
1316,344027.08743934764,6
1317,240056.0720843271,4
1318,86637.73859061024,3
1319,183199.84359023115,5
1320,366316.27122267213,5
1321,195986.60141703385,4
1322,259609.72623643838,4
1323,394913.9799933547,6
1324,337088.77231919946,5
1325,202472.22414792283,4
1326,262481.04711145465,4
1327,253437.95244073102,4
1328,581702.5440526472,8
1329,7693.256901537263,2
1330,482228.7985340865,6
1331,233760.8380252738,4
1332,226861.81737981443,4
1333,222780.79789050866,4
1334,376659.9052522596,5
1335,444550.1424404128,6
1336,293043.2193233246,5
1337,178398.76035233247,4
1338,335928.3161453002,5
1339,220294.2195230933,4
1340,307429.9825931941,5
1341,396829.2958660558,6
1342,424285.05734564416,6
1343,306020.641260189,5
1344,400233.2446898605,6
1345,438486.22971991304,6
1346,185680.1363297819,4
1347,230285.03346420464,4
1348,506009.472984457,6
1349,301004.94492207654,6
1350,320327.3779401722,6
1351,244766.27412749897,4
1352,294213.2597287428,5
1353,260840.6405858946,5
1354,476494.5976691627,7
1355,146362.4750183785,4
1356,505245.23492647865,6
1357,293410.98190377443,5
1358,403041.8015531782,6
1359,389931.13179398875,6
1360,296898.61943140917,5
1361,479708.19451996067,6
1362,482160.98397013696,6
1363,348843.99738254235,5
1364,370185.4930091757,5
1365,397910.37327380985,6
1366,268419.8884546653,5
1367,237775.79208016983,4
1368,257763.55051955272,5
1369,289723.73913955514,5
1370,383891.4435071162,5
1371,286615.2097626561,5
1372,210823.5826366863,4
1373,696109.6452120749,8
1374,405652.3177949056,6
1375,387948.5482189789,6
1376,457704.6660333252,6
1377,244347.02961858295,5
1378,333809.1183323432,5
1379,574539.6551544148,8
1380,412890.06806499494,6
1381,320628.0756911633,6
1382,138117.84008616456,5
1383,402890.73956132407,6
1384,414076.5028361322,6
1385,315704.1313352997,5
1386,367909.4305784104,5
1387,431278.1763429698,6
1388,334644.534093687,6
1389,161648.95904258566,5
1390,252482.09546224982,5
1391,471238.9055423764,6
1392,366284.24976150104,5
1393,238221.77249453755,5
1394,312366.94519139733,6
1395,327848.5053162512,6
1396,220885.20610605634,4
1397,353248.59237669554,5
1398,390680.78968522395,6
1399,289253.34086070536,5
1400,437198.7123192784,6
1401,412865.6954609689,5
1402,406487.4646863487,5
1403,479451.67417688284,6
1404,439128.1868017845,6
1405,401043.7408430815,6
1406,318331.25396975543,6
1407,367789.8994798615,5
1408,281534.2093832048,5
1409,479702.4215966605,7
1410,187968.97389670915,5
1411,99184.35116543667,3
1412,452881.8400084645,6
1413,350378.1993207055,5
1414,279118.33939878026,5
1415,410738.9472134607,6
1416,185900.26535869204,5
1417,465773.4076634591,6
1418,241805.0733580367,5
1419,462152.8951066278,6
1420,446888.19701331086,6
1421,434759.97530543944,6
1422,327236.38055411854,5
1423,438499.8973919241,6
1424,336274.6602183296,6
1425,596401.5954291249,8
1426,293659.15128574305,5
1427,444734.45040639373,6
1428,429592.56196316605,6
1429,483019.51429672324,6
1430,453355.1228988214,6
1431,460797.5938847348,6
1432,431924.869862528,6
1433,487255.8659286947,6
1434,164434.27235787938,5
1435,110900.09873555909,3
1436,384897.32918337046,6
1437,467189.7651299825,7
1438,232077.63226022996,5
1439,382126.98849836085,6
1440,356697.6929398861,6
1441,149718.33706585958,4
1442,451006.42432409903,6
1443,316511.5078252376,5
1444,262532.43920280103,5
1445,501816.19326302834,6
1446,448807.25433921086,7
1447,293432.2551791756,5
1448,325590.95839409926,6
1449,196922.51970169114,4
1450,240260.16053285435,4
1451,373119.62742053496,6
1452,342631.40153762844,5
1453,318348.49305488914,5
1454,291112.26128705137,5
1455,340399.74832829204,5
1456,402739.445196982,6
1457,414823.3341912707,6
1458,271669.01025378815,5
1459,214884.84272258217,4
1460,464408.7828966117,6
1461,326314.3314135753,5
1462,111711.00507197878,3
1463,357906.77823337197,6
1464,326847.9047184613,5
1465,226600.3615382713,4
1466,391056.4256362152,6
1467,289287.899402788,5
1468,485390.4661446018,6
1469,330204.1548290763,5
1470,413770.3110063976,5
1471,396885.1811638545,6
1472,381139.01734582393,6
1473,506200.9212991076,6
1474,286567.7941165692,5
1475,207898.33569782815,4
1476,310103.88329851534,6
1477,288873.72030460485,5
1478,226557.59236120322,4
1479,347362.5153363515,5
1480,107085.71806751908,3
1481,370070.4215505775,6
1482,230722.92070964642,4
1483,302302.6370854273,6
1484,338520.9345188906,5
1485,244707.99231642036,4
1486,438990.7418286323,6
1487,270348.9760054004,5
1488,215528.93729261964,4
1489,382070.2532538165,6
1490,435965.937633843,6
1491,179139.5204210362,4
1492,247128.47665277243,5
1493,347977.0498531449,6
1494,246490.43769828847,5
1495,241416.9407161823,4
1496,113783.57395720523,3
1497,305053.5085916236,5
1498,310728.8162979473,5
1499,426046.6140967063,6
1500,337752.24000214576,6
1501,497168.8489146659,7
1502,333422.32999488915,6
1503,372883.72614864545,6
1504,485108.93039390026,6
1505,442347.16633994825,6
1506,243015.78685056494,4
1507,453920.315284148,6
1508,464488.61159881443,6
1509,358930.43296990293,5
1510,183584.35954554094,4
1511,514756.63446889963,6
1512,311995.1802358041,5
1513,235315.41462992696,5
1514,102978.44400051827,3
1515,421276.07799390634,5
1516,700869.2110454161,8
1517,202092.29409047408,5
1518,265574.6981427578,5
1519,316956.56181721017,5
1520,399934.29963280255,6
1521,533853.2042013642,6
1522,107248.26047104999,3
1523,148901.75922275102,4
1524,239652.55717893312,4
1525,296127.3051390305,5
1526,581363.2891957489,6
1527,402061.66789658123,6
1528,361299.1641310529,6
1529,463156.76302737143,6
1530,299880.8503349792,5
1531,227307.33072420274,5
1532,449063.5372203424,6
1533,588819.0998029968,7
1534,556016.3968685743,6
1535,342454.8160562554,5
1536,341639.22426084196,6
1537,185703.0299662515,4
1538,306882.339714319,5
1539,547328.9725945081,7
1540,380149.07232120004,6
1541,388607.1679182162,5
1542,227542.18807459463,5
1543,447207.40789443697,8
1544,430434.4209844901,6
1545,259169.981782743,5
1546,196483.5809378268,4
1547,346953.7984887657,5
1548,151857.48357754963,4
1549,430458.362183617,6
1550,395916.3593467349,5
1551,401269.7284551709,6
1552,216479.33961981727,4
1553,491625.885327525,6
1554,239882.30084964714,4
1555,179220.13760426277,5
1556,270875.3153984032,5
1557,447772.9479311805,6
1558,381457.1524940083,6
1559,115681.3047524429,3
1560,399459.00626166794,5
1561,753204.0515817394,8
1562,297205.91358477296,5
1563,509358.52824177605,6
1564,449282.68753625505,6
1565,338113.8613430385,6
1566,358537.7019993535,5
1567,399144.08920720103,6
1568,299158.65764390025,5
1569,219809.48566224595,4
1570,392784.08788243437,6
1571,404481.62260941596,6
1572,254366.97144107177,5
1573,135876.10663679396,4
1574,392016.11484912393,5
1575,551685.9247633663,7
1576,385131.6706306727,6
1577,425757.787963048,6
1578,244706.39842688543,4
1579,205194.7047383267,5
1580,484539.67646235955,6
1581,10935.764425592457,2
1582,325885.9887397301,5
1583,321978.8441490325,5
1584,220299.35017676052,5
1585,346053.3660827761,6
1586,312113.62013965973,5
1587,210345.43275983154,4
1588,351858.4793742261,5
1589,460322.2306523659,6
1590,390426.2942494609,6
1591,273999.739331283,5
1592,282163.79993237776,5
1593,493469.612613937,7
1594,416327.09024023626,6
1595,445965.54634499067,6
1596,280525.5437181729,5
1597,351741.084527283,6
1598,542420.5408320796,6
1599,312098.8107416094,6
1600,320634.7953171445,5
1601,292977.7186446107,5
1602,380953.84564789245,5
1603,315119.9356356693,6
1604,436508.7392637096,6
1605,447712.9098837324,6
1606,657224.8788235501,8
1607,307112.19103989727,5
1608,501479.85817579215,6
1609,553905.9180608799,7
1610,235042.50975393978,4
1611,323996.1452795321,5
1612,502949.138509041,6
1613,444314.3227185756,6
1614,473132.5919780124,6
1615,438297.8540114672,6
1616,457429.8283277029,6
1617,247348.2371342272,4
1618,419892.2759075993,6
1619,215520.53513734325,4
1620,331286.3629024088,5
1621,298437.71259594685,5
1622,490772.53811895195,6
1623,471686.14147000836,6
1624,346017.77166533854,6
1625,523551.54664595966,6
1626,663571.9429165396,8
1627,244183.3113394481,5
1628,360551.040412892,6
1629,214387.19036436913,4
1630,254791.0125471483,4
1631,520199.0717229419,6
1632,364927.8616876637,6
1633,625956.4781331815,8
1634,519426.464158836,6
1635,390054.45767994976,6
1636,307135.6889006493,5
1637,479787.78638525604,7
1638,373132.04361314676,5
1639,501973.6528941658,6
1640,248458.11737001693,5
1641,451025.50406484323,6
1642,254781.95299009158,4
1643,234008.48775787372,5
1644,361420.1768134267,5
1645,508948.35709686595,6
1646,454865.15561796905,6
1647,210234.31854413956,4
1648,232665.75375760207,4
1649,376011.58854647964,5
1650,356538.23277383234,5
1651,519054.9619068134,6
1652,466311.0444624939,6
1653,305543.49132690806,5
1654,438168.20328174735,6
1655,240070.3848840811,4
1656,454486.22314723313,6
1657,417576.88051179727,6
1658,249066.12117697895,5
1659,534156.1347594203,6
1660,514889.20373733377,6
1661,417556.2834462959,6
1662,-2803.8539741526947,2
1663,459647.2217591574,6
1664,492324.01803211606,6
1665,523079.91681060265,7
1666,277171.80222081183,5
1667,528360.6012306743,6
1668,243536.54978336592,4
1669,70949.42141920624,3
1670,205917.31071657458,4
1671,273589.5182201961,5
1672,313202.58966252476,5
1673,522123.73831464344,6
1674,391612.2389756896,5
1675,360535.21294683724,5
1676,387142.6902063507,5
1677,612717.4102775916,8
1678,379493.47092418175,5
1679,339607.7679336356,6
1680,513308.0179511776,6
1681,371898.07304223045,5
1682,386930.9678186533,5
1683,338587.62404826126,6
1684,546135.5252012894,6
1685,294856.53294281586,5
1686,425641.61252539937,6
1687,393300.98444574175,5
1688,371010.7464009257,6
1689,606069.3383454585,7
1690,390914.2355803051,6
1691,617646.8775485886,8
1692,526337.5124021502,6
1693,466915.08911366994,6
1694,410294.6132963316,5
1695,389038.38159879344,5
1696,441291.96554552007,6
1697,507487.5137169949,6
1698,454720.7029536214,7
1699,429967.08373208175,7
1700,236737.39678964287,4
1701,772133.1837016292,8
1702,345719.3766757721,5
1703,361457.4675228689,5
1704,511182.8897021686,6
1705,560599.13800026,8
1706,275868.1554788952,5
1707,518846.6928516608,6
1708,395447.2865369423,5
1709,452549.3701993311,6
1710,406165.87616511335,6
1711,151862.53129335277,4
1712,305729.67452385713,5
1713,448392.8343184351,6
1714,542343.4502402011,6
1715,268823.80935468304,5
1716,486717.9881230863,6
1717,423934.6060240971,6
1718,555650.9803894691,7
1719,427883.6572882087,6
1720,432706.43710705027,6
1721,296255.0575783688,5
1722,215499.93940777233,4
1723,380150.54951822286,5
1724,322548.5884559657,6
1725,369146.17608576914,5
1726,293774.7744924528,6
1727,367618.1457294848,6
1728,229282.32100207033,4
1729,390778.9020179424,5
1730,372326.976531291,6
1731,293804.6076188784,5
1732,337350.3057601248,5
1733,243395.38170075638,4
1734,235863.4921741013,4
1735,542404.2676542252,6
1736,243540.05944129342,4
1737,484082.19348567567,7
1738,455599.97278094507,6
1739,520426.5555819626,7
1740,393822.4843738063,5
1741,350016.1401732331,5
1742,312859.86354046664,5
1743,323657.529236316,5
1744,489534.41331046337,6
1745,531429.5396655663,6
1746,454803.9893444685,6
1747,383449.6715999589,5
1748,425028.86312909983,6
1749,402148.4689764882,6
1750,565252.9654025757,6
1751,555864.1868270434,6
1752,315184.4922595452,5
1753,535829.3004462653,6
1754,521414.00567386573,6
1755,374996.48599550757,6
1756,323406.13489396486,5
1757,459341.21564844484,6
1758,340373.86466513394,5
1759,418655.0869570826,6
1760,331499.592664675,6
1761,352206.2528642189,6
1762,453996.73989237397,6
1763,388815.9797162136,5
1764,412620.31587213336,5
1765,248925.25006703803,4
1766,112954.76487503956,3
1767,379976.7935799359,6
1768,414732.96731667826,5
1769,480320.593290621,6
1770,392435.58256489603,6
1771,386811.1779312789,5
1772,381009.6106413223,5
1773,441364.5128376277,6
1774,419205.19782926067,6
1775,381123.1587998703,5
1776,464467.1726173173,6
1777,551023.7562662531,8
1778,391703.4026768902,5
1779,324135.1643307818,5
1780,216714.91249449228,4
1781,591756.6386572907,7
1782,391712.75012185494,5
1783,379395.8707231967,6
1784,450309.5564259082,7
1785,554358.6210797568,6
1786,328923.98126575944,6
1787,558175.1962055654,6
1788,566125.1616515182,7
1789,341625.0294831735,5
1790,410335.6504889402,6
1791,343955.8628987291,6
1792,335863.9732726506,6
1793,448662.4114347942,6
1794,400966.77731923515,6
1795,474614.84415577515,6
1796,620037.0874574254,7
1797,729517.8546396433,8
1798,370571.56273321155,6
1799,376902.3387781,5
1800,520615.2352262505,6
1801,537162.4045021478,6
1802,852027.3824278942,8
1803,251470.06129474097,4
1804,466598.62194819556,6
1805,352699.3180886733,5
1806,362346.51740388665,6
1807,312088.9525478402,5
1808,453158.9519026301,6
1809,539506.778598777,6
1810,526907.5820789267,6
1811,432241.1970381642,6
1812,252902.02261158795,4
1813,227786.20497604547,5
1814,418428.2915659929,6
1815,406110.62786043854,6
1816,387820.08443756995,5
1817,521248.2174459016,6
1818,291213.24124081485,5
1819,367519.32785917376,5
1820,473242.237316315,6
1821,511267.82212675683,6
1822,451888.1687181702,6
1823,473965.5226796699,6
1824,276117.2360387347,5
1825,622018.3201707706,8
1826,500166.15053137037,8
1827,434370.2719440616,6
1828,229943.56449525405,4
1829,413394.33589885675,6
1830,363417.7623815538,5
1831,330917.70228783606,5
1832,502126.91082628927,6
1833,480723.3910499569,6
1834,453465.74050380685,6
1835,348653.31690364995,5
1836,319997.0826372704,5
1837,447663.57501391345,6
1838,584062.8663517872,7
1839,423832.261056596,6
1840,404574.25867078215,6
1841,575344.0162792371,6
1842,348086.147667933,6
1843,332599.27160621434,5
1844,359800.1530791361,6
1845,386313.72412954934,5
1846,389507.280180275,5
1847,261316.9818919244,5
1848,229797.15550895385,4
1849,415595.58951949043,6
1850,375239.7930972368,6
1851,492103.17685420875,7
1852,303827.75330283947,6
1853,303990.70490381186,5
1854,210760.61535756377,4
1855,534271.9000125964,6
1856,449233.21773887647,6
1857,455874.09759501566,6
1858,255214.13333191734,4
1859,486458.45308745274,6
1860,221402.09351718635,4
1861,330276.1742475069,5
1862,237253.64866708906,4
1863,471354.65555179224,6
1864,342529.3485428399,5
1865,370773.29697259085,6
1866,349181.7852092758,5
1867,568531.0460758314,6
1868,360736.89115466876,5
1869,283998.37631873525,5
1870,389598.1624048948,5
1871,470899.3992570322,6
1872,324179.9943067723,5
1873,338986.2775613033,5
1874,283474.54843550344,5
1875,612610.4481459968,6
1876,513746.223909978,6
1877,266530.6783402197,5
1878,364270.76312098105,5
1879,478446.9739582454,6
1880,364753.0800567452,6
1881,539296.0915574167,7
1882,470809.56918440753,6
1883,361146.6474977408,6
1884,354847.2328235214,6
1885,563448.3276316739,7
1886,519871.4398366737,6
1887,349347.46287086117,5
1888,572522.6257535077,6
1889,500647.87394255126,6
1890,486806.476930967,6
1891,386651.7126605292,5
1892,658060.4143101624,8
1893,62869.29481298319,3
1894,397596.3233215441,6
1895,432642.39779159613,6
1896,383093.62037291116,6
1897,479148.3876774754,6
1898,468220.639904485,6
1899,589729.6208757624,7
1900,257212.75889715645,5
1901,439435.50651199784,6
1902,333991.9415987047,6
1903,527460.1547509315,6
1904,401508.6311027145,6
1905,387439.1789656409,6
1906,314804.1892814448,6
1907,366568.2374207011,5
1908,368412.91492438235,6
1909,335531.9498849384,5
1910,453386.17343850946,6
1911,380627.64758675307,5
1912,256331.70187961578,5
1913,430757.3264882425,6
1914,371543.65968195675,5
1915,540798.3765016983,6
1916,242882.94407310587,4
1917,546191.0228687599,8
1918,393825.38158841326,6
1919,386614.4216677736,5
1920,394827.59881890676,5
1921,496942.9265331141,7
1922,344474.8382548982,6
1923,377331.15284785203,6
1924,491567.43461914104,6
1925,365784.7031170913,6
1926,374128.68481570034,6
1927,296679.44985833555,6
1928,336262.26907622645,6
1929,365398.1860202652,6
1930,441619.8208433854,6
1931,499575.9396679083,6
1932,266956.7091019153,5
1933,481325.0054219932,6
1934,524279.2916444964,7
1935,362001.21808724303,5
1936,522002.577647431,7
1937,372141.557301812,5
1938,366019.49452020886,5
1939,513319.1527617392,6
1940,472261.63271858974,6
1941,374626.338560834,5
1942,418849.82199698355,5
1943,239772.86582947476,4
1944,306304.4334079615,5
1945,381589.64689518046,5
1946,534746.9893572931,6
1947,361949.50835051655,5
1948,347300.04364834796,5
1949,216910.9434733069,4
1950,362324.7990224003,6
1951,360788.0100903624,5
1952,336101.18398001516,5
1953,396361.05382559856,6
1954,472152.60488736356,6
1955,231949.49779481604,4
1956,391500.8732132175,5
1957,545756.174689456,6
1958,327941.5245897108,5
1959,401719.8852938924,6
1960,425749.42607045715,6
1961,599590.6697069845,7
1962,449035.2070543325,6
1963,501327.78699804307,6
1964,265902.8323188737,5
1965,380352.5652180949,5
1966,424670.5512510033,5
1967,473833.3290525853,6
1968,571135.5084855,8
1969,425982.1481762658,6
1970,510774.75369268,7
1971,374642.5999353945,5
1972,551288.3969931226,6
1973,475705.3496422886,6
1974,403091.4449552209,6
1975,420778.067015442,5
1976,669166.7476369007,7
1977,392231.0823792212,5
1978,388272.6948855818,5
1979,395938.9930445415,5
1980,568861.1924404571,6
1981,344075.1312389939,5
1982,328798.19924606534,5
1983,388930.25186388544,5
1984,406030.8805687843,5
1985,390501.6767306276,5
1986,515400.0893605858,7
1987,492620.5948567563,6
1988,411874.2087868549,6
1989,403631.06272824854,6
1990,375285.249203427,6
1991,227683.14668318623,4
1992,501526.9921340316,6
1993,390136.0251242949,5
1994,409696.3815084816,6
1995,318086.870670564,5
1996,336414.1016962912,5
1997,370323.7071967973,5
1998,499660.3042798694,6
1999,390139.66970449465,6
2000,509645.057907008,6
2001,274976.08022506005,5
2002,416366.05563570873,6
2003,519522.3445123555,6
2004,304470.74329823884,5
2005,527498.350867404,6
2006,385457.4868928492,6
2007,482172.5195602437,6
2008,546189.923404583,6
2009,345017.248987886,6
2010,285573.56862352096,5
2011,378524.06737840915,5
2012,114126.09516338556,3
2013,387371.17068957887,6
2014,498652.5985420719,6
2015,374180.64036561834,5
2016,292585.81882678973,5
2017,386074.9420328443,5
2018,432587.7009358959,6
2019,397063.3548724071,5
2020,427881.2011259189,6
2021,475245.18782681413,6
2022,546703.1517833814,6
2023,392939.5904052772,5
2024,452639.6357841694,6
2025,129655.78743619405,4
2026,464005.8656057946,6
2027,314141.30591333995,5
2028,308034.20920798136,5
2029,470750.4808388573,6
2030,551291.8567688073,7
2031,363699.654018555,5
2032,299133.24145223433,5
2033,609788.3738325097,7
2034,486661.0999369532,6
2035,595540.4487409621,8
2036,464535.9531837644,6
2037,506339.84883225826,6
2038,445264.29581339855,6
2039,450942.52718891,6
2040,334420.7270537609,6
2041,385468.19705890445,5
2042,394135.04977156664,5
2043,537407.5814063723,8
2044,337098.41810990684,5
2045,524369.6407376318,6
2046,469874.0959683996,6
2047,362095.1751355548,6
2048,480209.3708272933,6
2049,754693.8794941597,8
2050,544421.3016668662,6
2051,199274.18352642973,5
2052,448966.5857505964,6
2053,323119.82318509964,5
2054,242388.26412065793,4
2055,461710.731553184,6
2056,381944.9102879594,5
2057,445315.77824251424,6
2058,430366.6423178076,6
2059,390962.53381882096,5
2060,375348.0643525922,5
2061,501640.0205475909,7
2062,234838.53108913134,4
2063,393699.54616476863,5
2064,245313.05903329415,4
2065,320504.780072052,5
2066,399324.8874851889,6
2067,205837.79878849845,5
2068,571173.6724095951,6
2069,470539.99417604826,6
2070,445794.9965937599,6
2071,551845.2287604826,8
2072,392171.01449676615,5
2073,384673.62538101175,5
2074,390627.55885359796,6
2075,496217.9540652363,6
2076,450043.18119161,6
2077,330423.3407136699,6
2078,431973.63250973844,6
2079,302583.4385581358,6
2080,394359.3862039201,6
2081,401609.0755249185,5
2082,369758.02122907777,5
2083,243571.0878353279,4
2084,462790.2067957465,6
2085,456441.53139896767,6
2086,472164.8539267787,6
2087,277021.8314983475,6
2088,354871.5438272819,5
2089,345943.42254381964,6
2090,491513.45109167905,6
2091,414727.0000754053,5
2092,443681.21770164056,6
2093,525568.2635207644,6
2094,275970.8080530069,5
2095,679677.8295894273,8
2096,276211.9998408147,5
2097,117821.37970676637,3
2098,302244.15897521883,5
2099,517036.1767485249,6
2100,268299.0458444921,5
2101,509600.06050301215,6
2102,375748.43006204546,6
2103,389122.2406252343,6
2104,491468.57903462404,6
2105,539484.0797554645,6
2106,439771.42977827124,6
2107,116021.94998381479,3
2108,667992.7734971838,7
2109,181188.72388875522,4
2110,332332.2732602869,5
2111,378436.79108487174,5
2112,396047.9824516149,6
2113,293612.0855022264,5
2114,208475.30380567216,4
2115,332343.53161633987,5
2116,294980.5652502408,5
2117,509069.1230109313,7
2118,156902.8781583971,5
2119,395744.23283984594,5
2120,167427.11438701802,4
2121,369862.28478059557,5
2122,248631.46614262715,4
2123,539272.8750508872,6
2124,559307.4956037031,6
2125,312660.10224642674,5
2126,616610.8921292167,8
2127,355381.89559953444,6
2128,504637.6459766963,6
2129,378022.625601541,5
2130,428051.6442456829,6
2131,116548.41944502364,3
2132,589428.3737807045,6
2133,427804.9530489066,6
2134,299520.788463852,5
2135,437816.670779217,6
2136,582209.0865797236,6
2137,432091.37051151675,6
2138,369326.968055186,5
2139,598632.4352324111,8
2140,446795.09179648495,6
2141,239719.85873803167,4
2142,574573.6630995268,6
2143,188686.92798036858,4
2144,361051.60052623175,5
2145,547356.0485539079,7
2146,498611.1298776469,6
2147,567301.8283403106,8
2148,460621.1672917572,6
2149,467703.26218331023,6
2150,335704.32528369373,6
2151,434946.7512882939,6
2152,164648.96306744186,4
2153,391167.56173712667,6
2154,501756.5789762639,8
2155,501944.92453875835,7
2156,416565.0609215002,5
2157,417089.0548368997,6
2158,406648.3053134441,6
2159,552911.1152068579,6
2160,621843.4151274896,8
2161,465852.6691980902,6
2162,405278.433290494,6
2163,519436.43772220414,6
2164,418606.2378553684,6
2165,579222.3942874739,8
2166,362555.55502577906,6
2167,465834.1270579595,7
2168,521466.0999352009,6
2169,466343.2694163582,6
2170,231782.75319049612,4
2171,290600.16939144034,6
2172,179653.3002779855,4
2173,510999.1199390773,6
2174,905764.4415484695,8
2175,527845.4059729974,7
2176,414653.47714375285,6
2177,363521.9386130744,6
2178,465089.3848597441,6
2179,322796.5601404874,6
2180,398783.5401936332,6
2181,325322.0949909472,5
2182,416970.1535207564,6
2183,509883.62631933426,6
2184,229176.89103936907,4
2185,793638.1984681727,8
2186,389472.31107490795,5
2187,250301.87772888885,5
2188,408165.3988866569,6
2189,435697.68478699675,6
2190,483873.1363991257,6
2191,473804.6889990104,6
2192,483916.13442036894,6
2193,484352.6122534923,6
2194,449948.8556907372,6
2195,510646.58659540996,6
2196,471661.5705135849,6
2197,212701.30638488202,4
2198,354880.6485991749,6
2199,452550.2493513236,6
2200,630583.5380816262,7
2201,239558.98921414997,4
2202,834960.6855124662,8
2203,522840.11932925985,7
2204,334617.9158097198,5
2205,429840.3563561151,6
2206,336817.4175258833,5
2207,254304.17347100255,4
2208,539956.1337902788,7
2209,405991.1050728448,5
2210,284217.92144062853,5
2211,570799.1007796748,6
2212,452755.9463257338,6
2213,445932.84842560557,6
2214,580234.5110819524,6
2215,356268.19732870185,6
2216,350478.50687246944,6
2217,397577.28074225725,6
2218,474095.7362024333,6
2219,496917.1870495914,6
2220,525916.4521369416,6
2221,719878.8962116442,8
2222,388283.865954544,5
2223,470830.1711367948,6
2224,620971.8845986311,8
2225,367995.4922218094,5
2226,400859.06741660996,5
2227,472091.7897706391,6
2228,492535.0868513637,7
2229,486448.403571023,6
2230,250053.47558324639,4
2231,468350.887092524,6
2232,308268.90227306396,5
